೬೧೫೩,ಆರು ಸಾವಿರದ ನೂರ ಐವತ್ಮೂರು
೬೧೫೪,ಆರು ಸಾವಿರದ ನೂರ ಐವತ್ನಾಲ್ಕು
೬೧೫೫,ಆರು ಸಾವಿರದ ನೂರ ಐವತ್ತೈದು
೬೧೫೬,ಆರು ಸಾವಿರದ ನೂರ ಐವತ್ತಾರು
೬೧೫೭,ಆರು ಸಾವಿರದ ನೂರ ಐವತ್ತೇಳು
೬೧೫೮,ಆರು ಸಾವಿರದ ನೂರ ಐವತ್ತೆಂಟು
೬೧೫೯,ಆರು ಸಾವಿರದ ನೂರ ಐವತ್ತೊಂಬತ್ತು
೬೧೬೦,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ತು
೬೧೬೧,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ತೊಂದು
೬೧೬೨,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ತೆರಡು
೬೧೬೩,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ಮೂರು
೬೧೬೪,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ನಾಲ್ಕು
೬೧೬೫,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ತೈದು
೬೧೬೬,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ತಾರು
೬೧೬೭,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ತೇಳು
೬೧೬೮,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ತೆಂಟು
೬೧೬೯,ಆರು ಸಾವಿರದ ನೂರ ಅರವತ್ತೊಂಬತ್ತು
೬೧೭೦,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ತು
೬೧೭೧,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ತೊಂದು
೬೧೭೨,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ತೆರಡು
೬೧೭೩,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ಮೂರು
೬೧೭೪,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ನಾಲ್ಕು
೬೧೭೫,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ತೈದು
೬೧೭೬,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ತಾರು
೬೧೭೭,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ತೇಳು
೬೧೭೮,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ತೆಂಟು
೬೧೭೯,ಆರು ಸಾವಿರದ ನೂರ ಎಪ್ಪತ್ತೊಂಬತ್ತು
೬೧೮೦,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ತು
೬೧೮೧,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ತೊಂದು
೬೧೮೨,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ತೆರಡು
೬೧೮೩,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ಮೂರು
೬೧೮೪,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ನಾಲ್ಕು
೬೧೮೫,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ತೈದು
೬೧೮೬,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ತಾರು
೬೧೮೭,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ತೇಳು
೬೧೮೮,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ತೆಂಟು
೬೧೮೯,ಆರು ಸಾವಿರದ ನೂರ ಎಂಭತ್ತೊಂಬತ್ತು
೬೧೯೦,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ತು
೬೧೯೧,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ತೊಂದು
೬೧೯೨,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ತೆರಡು
೬೧೯೩,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ಮೂರು
೬೧೯೪,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ನಾಲ್ಕು
೬೧೯೫,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ತೈದು
೬೧೯೬,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ತಾರು
೬೧೯೭,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ತೇಳು
೬೧೯೮,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ತೆಂಟು
೬೧೯೯,ಆರು ಸಾವಿರದ ನೂರ ತೊಂಬತ್ತೊಂಬತ್ತು
೬೨೦೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರು
೬೨೦೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಒಂದು
೬೨೦೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎರಡು
೬೨೦೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂರು
೬೨೦೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಾಲ್ಕು
೬೨೦೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐದು
೬೨೦೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಆರು
೬೨೦೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಏಳು
೬೨೦೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಟು
೬೨೦೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಒಂಬತ್ತು
೬೨೧೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹತ್ತು
೬೨೧೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹನ್ನೊಂದು
೬೨೧೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹನ್ನೆರಡು
೬೨೧೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹದಿಮೂರು
೬೨೧೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹದಿನಾಲ್ಕು
೬೨೧೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹದಿನೈದು
೬೨೧೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹದಿನಾರು
೬೨೧೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹದಿನೇಳು
೬೨೧೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹದಿನೆಂಟು
೬೨೧೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಹತ್ತೊಂಬತ್ತು
೬೨೨೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ತು
೬೨೨೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ತೊಂದು
೬೨೨೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ತೆರಡು
೬೨೨೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ಮೂರು
೬೨೨೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ನಾಲ್ಕು
೬೨೨೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ತೈದು
೬೨೨೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ತಾರು
೬೨೨೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ತೇಳು
೬೨೨೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ತೆಂಟು
೬೨೨೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಇಪ್ಪತ್ತೊಂಬತ್ತು
೬೨೩೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ತು
೬೨೩೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ತೊಂದು
೬೨೩೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ತೆರಡು
೬೨೩೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ಮೂರು
೬೨೩೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ತ್ನಾಲ್ಕು
೬೨೩೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ತೈದು
೬೨೩೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ತಾರು
೬೨೩೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ತೇಳು
೬೨೩೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ತೆಂಟು
೬೨೩೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಮೂವತ್ತೊಂಬತ್ತು
೬೨೪೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ತು
೬೨೪೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ತೊಂದು
೬೨೪೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ತೆರಡು
೬೨೪೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ಮೂರು
೬೨೪೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ನಾಲ್ಕು
೬೨೪೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ತೈದು
೬೨೪೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ತಾರು
೬೨೪೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ತೇಳು
೬೨೪೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ತೆಂಟು
೬೨೪೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ನಲವತ್ತೊಂಬತ್ತು
೬೨೫೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ತು
೬೨೫೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ತೊಂದು
೬೨೫೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ತೆರಡು
೬೨೫೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ಮೂರು
೬೨೫೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ನಾಲ್ಕು
೬೨೫೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ತೈದು
೬೨೫೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ತಾರು
೬೨೫೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ತೇಳು
೬೨೫೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ತೆಂಟು
೬೨೫೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಐವತ್ತೊಂಬತ್ತು
೬೨೬೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ತು
೬೨೬೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ತೊಂದು
೬೨೬೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ತೆರಡು
೬೨೬೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ಮೂರು
೬೨೬೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ನಾಲ್ಕು
೬೨೬೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ತೈದು
೬೨೬೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ತಾರು
೬೨೬೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ತೇಳು
೬೨೬೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ತೆಂಟು
೬೨೬೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಅರವತ್ತೊಂಬತ್ತು
೬೨೭೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ತು
೬೨೭೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ತೊಂದು
೬೨೭೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ತೆರಡು
೬೨೭೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ಮೂರು
೬೨೭೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ನಾಲ್ಕು
೬೨೭೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ತೈದು
೬೨೭೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ತಾರು
೬೨೭೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ತೇಳು
೬೨೭೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ತೆಂಟು
೬೨೭೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಪ್ಪತ್ತೊಂಬತ್ತು
೬೨೮೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ತು
೬೨೮೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ತೊಂದು
೬೨೮೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ತೆರಡು
೬೨೮೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ಮೂರು
೬೨೮೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ನಾಲ್ಕು
೬೨೮೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ತೈದು
೬೨೮೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ತಾರು
೬೨೮೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ತೇಳು
೬೨೮೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ತೆಂಟು
೬೨೮೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ಎಂಭತ್ತೊಂಬತ್ತು
೬೨೯೦,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ತು
೬೨೯೧,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ತೊಂದು
೬೨೯೨,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ತೆರಡು
೬೨೯೩,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ಮೂರು
೬೨೯೪,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ನಾಲ್ಕು
೬೨೯೫,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ತೈದು
೬೨೯೬,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ತಾರು
೬೨೯೭,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ತೇಳು
೬೨೯೮,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ತೆಂಟು
೬೨೯೯,ಆರು ಸಾವಿರದ ಇನ್ನೂರ ತೊಂಬತ್ತೊಂಬತ್ತು
೬೩೦೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರು
೬೩೦೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಒಂದು
೬೩೦೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎರಡು
೬೩೦೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂರು
೬೩೦೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಾಲ್ಕು
೬೩೦೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐದು
೬೩೦೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಆರು
೬೩೦೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಏಳು
೬೩೦೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಟು
೬೩೦೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಒಂಬತ್ತು
೬೩೧೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹತ್ತು
೬೩೧೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹನ್ನೊಂದು
೬೩೧೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹನ್ನೆರಡು
೬೩೧೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹದಿಮೂರು
೬೩೧೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹದಿನಾಲ್ಕು
೬೩೧೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹದಿನೈದು
೬೩೧೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹದಿನಾರು
೬೩೧೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹದಿನೇಳು
೬೩೧೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹದಿನೆಂಟು
೬೩೧೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಹತ್ತೊಂಬತ್ತು
೬೩೨೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ತು
೬೩೨೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ತೊಂದು
೬೩೨೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ತೆರಡು
೬೩೨೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ಮೂರು
೬೩೨೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ನಾಲ್ಕು
೬೩೨೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ತೈದು
೬೩೨೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ತಾರು
೬೩೨೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ತೇಳು
೬೩೨೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ತೆಂಟು
೬೩೨೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಇಪ್ಪತ್ತೊಂಬತ್ತು
೬೩೩೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ತು
೬೩೩೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ತೊಂದು
೬೩೩೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ತೆರಡು
೬೩೩೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ಮೂರು
೬೩೩೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ತ್ನಾಲ್ಕು
೬೩೩೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ತೈದು
೬೩೩೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ತಾರು
೬೩೩೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ತೇಳು
೬೩೩೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ತೆಂಟು
೬೩೩೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಮೂವತ್ತೊಂಬತ್ತು
೬೩೪೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ತು
೬೩೪೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ತೊಂದು
೬೩೪೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ತೆರಡು
೬೩೪೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ಮೂರು
೬೩೪೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ನಾಲ್ಕು
೬೩೪೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ತೈದು
೬೩೪೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ತಾರು
೬೩೪೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ತೇಳು
೬೩೪೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ತೆಂಟು
೬೩೪೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ನಲವತ್ತೊಂಬತ್ತು
೬೩೫೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ತು
೬೩೫೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ತೊಂದು
೬೩೫೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ತೆರಡು
೬೩೫೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ಮೂರು
೬೩೫೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ನಾಲ್ಕು
೬೩೫೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ತೈದು
೬೩೫೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ತಾರು
೬೩೫೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ತೇಳು
೬೩೫೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ತೆಂಟು
೬೩೫೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಐವತ್ತೊಂಬತ್ತು
೬೩೬೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ತು
೬೩೬೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ತೊಂದು
೬೩೬೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ತೆರಡು
೬೩೬೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ಮೂರು
೬೩೬೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ನಾಲ್ಕು
೬೩೬೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ತೈದು
೬೩೬೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ತಾರು
೬೩೬೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ತೇಳು
೬೩೬೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ತೆಂಟು
೬೩೬೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಅರವತ್ತೊಂಬತ್ತು
೬೩೭೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ತು
೬೩೭೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ತೊಂದು
೬೩೭೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ತೆರಡು
೬೩೭೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ಮೂರು
೬೩೭೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ನಾಲ್ಕು
೬೩೭೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ತೈದು
೬೩೭೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ತಾರು
೬೩೭೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ತೇಳು
೬೩೭೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ತೆಂಟು
೬೩೭೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಪ್ಪತ್ತೊಂಬತ್ತು
೬೩೮೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ತು
೬೩೮೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ತೊಂದು
೬೩೮೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ತೆರಡು
೬೩೮೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ಮೂರು
೬೩೮೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ನಾಲ್ಕು
೬೩೮೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ತೈದು
೬೩೮೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ತಾರು
೬೩೮೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ತೇಳು
೬೩೮೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ತೆಂಟು
೬೩೮೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ಎಂಭತ್ತೊಂಬತ್ತು
೬೩೯೦,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ತು
೬೩೯೧,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ತೊಂದು
೬೩೯೨,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ತೆರಡು
೬೩೯೩,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ಮೂರು
೬೩೯೪,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ನಾಲ್ಕು
೬೩೯೫,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ತೈದು
೬೩೯೬,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ತಾರು
೬೩೯೭,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ತೇಳು
೬೩೯೮,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ತೆಂಟು
೬೩೯೯,ಆರು ಸಾವಿರದ ಮುನ್ನೂರ ತೊಂಬತ್ತೊಂಬತ್ತು
೬೪೦೦,ಆರು ಸಾವಿರದ ನಾನ್ನೂರು
೬೪೦೧,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಒಂದು
೬೪೦೨,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಎರಡು
೬೪೦೩,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಮೂರು
೬೪೦೪,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ನಾಲ್ಕು
೬೪೦೫,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಐದು
೬೪೦೬,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಆರು
೬೪೦೭,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಏಳು
೬೪೦೮,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಎಂಟು
೬೪೦೯,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಒಂಬತ್ತು
೬೪೧೦,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಹತ್ತು
೬೪೧೧,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಹನ್ನೊಂದು
೬೪೧೨,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಹನ್ನೆರಡು
೬೪೧೩,ಆರು ಸಾವಿರದ ನಾನ್ನೂರ ಹದಿಮೂರು
